Alexandria Traffic Nodes — SmartCityAnalyzer,,,,,,
node_id,latitude,longitude,district,street_count,betweenness,source
osm_728154303_31.0344_29.901,31.034439,29.900976,,,,overpass_live
osm_692209484_31.0344_29.8204,31.034441,29.820436,,,,overpass_live
osm_692692939_31.0344_29.6617,31.034447,29.661694,,,,overpass_live
osm_692209535_31.0345_29.8242,31.034454,29.824183,,,,overpass_live
osm_691991013_31.0345_29.7892,31.034455,29.789243,,,,overpass_live
osm_754051869_31.0345_30.1543,31.034457,30.15429,,,,overpass_live
osm_691708636_31.0345_29.8326,31.034463,29.832583,,,,overpass_live
osm_692209511_31.0345_29.8247,31.034463,29.824727,,,,overpass_live
osm_692209489_31.0345_29.819,31.034466,29.819015,,,,overpass_live
osm_692214857_31.0345_29.8293,31.034467,29.829285,,,,overpass_live
osm_753348996_31.0345_30.1093,31.034478,30.109258,,,,overpass_live
osm_692023065_31.0345_29.6753,31.034487,29.67532,,,,overpass_live
osm_729081980_31.0345_30.0096,31.03449,30.009602,,,,overpass_live
osm_770585568_31.0345_29.8514,31.034496,29.851436,,,,overpass_live
osm_727463347_31.0345_29.9119,31.034499,29.911933,,,,overpass_live
osm_693713932_31.0345_29.6498,31.0345,29.649769,,,,overpass_live
osm_1168275947_31.0345_29.7857,31.034501,29.78571,,,,overpass_live
osm_727557913_31.0345_29.906,31.034504,29.905961,,,,overpass_live
osm_746400885_31.0345_29.832,31.03451,29.832012,,,,overpass_live
osm_727844744_31.0345_30.0235,31.034518,30.023493,,,,overpass_live
osm_692209527_31.0345_29.8214,31.03452,29.821373,,,,overpass_live
osm_728720477_31.0345_30.0002,31.034522,30.00019,,,,overpass_live
osm_745341052_31.0345_29.8315,31.034528,29.831471,,,,overpass_live
osm_692692939_31.0345_29.6618,31.034529,29.661829,,,,overpass_live
osm_729081990_31.0345_30.0187,31.034529,30.018732,,,,overpass_live
osm_691974093_31.0345_29.7715,31.034533,29.771517,,,,overpass_live
osm_692236988_31.0345_29.8199,31.034537,29.819909,,,,overpass_live
osm_693307284_31.0345_29.7894,31.034547,29.789355,,,,overpass_live
osm_692721112_31.0346_29.8133,31.034552,29.813302,,,,overpass_live
osm_729081983_31.0346_30.0097,31.034552,30.00967,,,,overpass_live
osm_691996189_31.0346_29.7787,31.034554,29.778735,,,,overpass_live
osm_691712010_31.0346_29.8295,31.034563,29.829549,,,,overpass_live
osm_728159545_31.0346_29.9963,31.034569,29.996288,,,,overpass_live
osm_754039915_31.0346_30.1559,31.034577,30.155904,,,,overpass_live
osm_748622164_31.0346_30.0637,31.034585,30.063744,,,,overpass_live
osm_746400886_31.0346_29.8319,31.034586,29.831937,,,,overpass_live
osm_691934395_31.0346_29.8306,31.034595,29.830639,,,,overpass_live
osm_692221827_31.0346_29.8243,31.034603,29.824311,,,,overpass_live
osm_693307286_31.0346_29.788,31.034603,29.788026,,,,overpass_live
osm_716818024_31.0346_30.1654,31.034612,30.16543,,,,overpass_live
osm_770585555_31.0346_29.8496,31.034614,29.849637,,,,overpass_live
osm_691711971_31.0346_29.8329,31.034615,29.832934,,,,overpass_live
osm_693709538_31.0346_29.6499,31.034621,29.649947,,,,overpass_live
osm_673360706_31.0346_29.7673,31.034623,29.767251,,,,overpass_live
osm_691947662_31.0346_29.8286,31.034626,29.828574,,,,overpass_live
osm_691994999_31.0346_29.7905,31.034635,29.790466,,,,overpass_live
osm_717162634_31.0346_30.1855,31.034638,30.185468,,,,overpass_live
osm_753348996_31.0346_30.1119,31.034643,30.111909,,,,overpass_live
osm_692209536_31.0346_29.8217,31.034645,29.821662,,,,overpass_live
osm_674718536_31.0346_29.6907,31.034647,29.690693,,,,overpass_live
osm_744963143_31.0346_29.825,31.034648,29.824979,,,,overpass_live
osm_727844743_31.0347_30.0237,31.034651,30.023665,,,,overpass_live
osm_717162634_31.0347_30.1849,31.034658,30.184927,,,,overpass_live
osm_716818025_31.0347_30.1656,31.034676,30.165603,,,,overpass_live
osm_754009892_31.0347_30.1402,31.034676,30.140227,,,,overpass_live
osm_770585556_31.0347_29.8501,31.034677,29.850085,,,,overpass_live
osm_693713929_31.0347_29.6477,31.034679,29.647702,,,,overpass_live
osm_662967456_31.0347_30.0635,31.034682,30.063479,,,,overpass_live
osm_691996099_31.0347_29.7895,31.034687,29.789526,,,,overpass_live
osm_693709554_31.0347_29.6453,31.034688,29.64531,,,,overpass_live
osm_693709556_31.0347_29.6475,31.03469,29.647527,,,,overpass_live
osm_691949697_31.0347_29.8331,31.034694,29.833114,,,,overpass_live
osm_691952279_31.0347_29.7814,31.034699,29.781436,,,,overpass_live
osm_692209540_31.0347_29.8218,31.034711,29.821816,,,,overpass_live
osm_727460074_31.0347_29.9096,31.034711,29.909591,,,,overpass_live
osm_727447674_31.0347_29.9131,31.034712,29.913114,,,,overpass_live
osm_746400885_31.0347_29.8323,31.034712,29.832338,,,,overpass_live
osm_748630938_31.0347_30.0633,31.034726,30.063316,,,,overpass_live
osm_692209472_31.0347_29.8253,31.034734,29.825255,,,,overpass_live
osm_691952277_31.0347_29.778,31.034741,29.778016,,,,overpass_live
osm_692206237_31.0347_29.8187,31.034742,29.818724,,,,overpass_live
osm_662967453_31.0347_30.0632,31.034747,30.063234,,,,overpass_live
osm_727463349_31.0348_29.9111,31.034751,29.911146,,,,overpass_live
osm_603789882_31.0348_29.8198,31.034752,29.819765,,,,overpass_live
osm_727463350_31.0348_29.9121,31.034759,29.912149,,,,overpass_live
osm_662967456_31.0348_30.0635,31.034763,30.063524,,,,overpass_live
osm_729081981_31.0348_30.0057,31.034768,30.005689,,,,overpass_live
osm_727952265_31.0348_29.6478,31.034773,29.64784,,,,overpass_live
osm_692206225_31.0348_29.8246,31.034778,29.824577,,,,overpass_live
osm_691708643_31.0348_29.8333,31.034782,29.833271,,,,overpass_live
osm_692221828_31.0348_29.8237,31.034785,29.823721,,,,overpass_live
osm_691995001_31.0348_29.7896,31.034786,29.78964,,,,overpass_live
osm_691934397_31.0348_29.8304,31.034788,29.830425,,,,overpass_live
osm_673360706_31.0348_29.7671,31.034791,29.767105,,,,overpass_live
osm_692209489_31.0348_29.8197,31.034794,29.819739,,,,overpass_live
osm_691991015_31.0348_29.7883,31.034799,29.788327,,,,overpass_live
osm_691952280_31.0348_29.7814,31.034817,29.781361,,,,overpass_live
osm_729081985_31.0348_30.0212,31.034817,30.0212,,,,overpass_live
osm_770591535_31.0348_29.782,31.034817,29.781956,,,,overpass_live
osm_725152048_31.0348_29.9302,31.034824,29.93021,,,,overpass_live
osm_692209480_31.0348_29.8221,31.034831,29.822076,,,,overpass_live
osm_691712011_31.0348_29.8298,31.034841,29.829847,,,,overpass_live
osm_1015192665_31.0348_30.0148,31.034846,30.014753,,,,overpass_live
osm_693600938_31.0349_29.6474,31.03485,29.647392,,,,overpass_live
osm_662967451_31.0349_30.0629,31.034853,30.062934,,,,overpass_live
osm_770585555_31.0349_29.8514,31.034859,29.851372,,,,overpass_live
osm_692236980_31.0349_29.8273,31.034861,29.827295,,,,overpass_live
osm_692209538_31.0349_29.8234,31.034866,29.823419,,,,overpass_live
osm_718393036_31.0349_30.0629,31.034869,30.062875,,,,overpass_live
osm_692214857_31.0349_29.8288,31.034872,29.828816,,,,overpass_live
osm_727463348_31.0349_29.9115,31.034873,29.911499,,,,overpass_live
osm_691712008_31.0349_29.8299,31.034878,29.829887,,,,overpass_live
osm_691991010_31.0349_29.7898,31.034885,29.789756,,,,overpass_live
osm_693709550_31.0349_29.6481,31.034888,29.648075,,,,overpass_live
osm_692214863_31.0349_29.8288,31.03489,29.828835,,,,overpass_live
osm_692023067_31.0349_29.6707,31.034895,29.67072,,,,overpass_live
osm_744911040_31.0349_29.822,31.034896,29.822035,,,,overpass_live
osm_691708637_31.0349_29.8335,31.034903,29.833455,,,,overpass_live
osm_692209473_31.0349_29.8256,31.034913,29.825611,,,,overpass_live
osm_692719865_31.0349_29.8186,31.034916,29.818551,,,,overpass_live
osm_770626455_31.0349_29.7848,31.034919,29.784765,,,,overpass_live
osm_727952266_31.0349_29.6479,31.034921,29.647866,,,,overpass_live
osm_691934400_31.0349_29.8317,31.034923,29.831688,,,,overpass_live
osm_692221827_31.0349_29.8238,31.034924,29.823835,,,,overpass_live
osm_692221831_31.0349_29.8197,31.034924,29.819658,,,,overpass_live
osm_692721804_31.0349_29.6692,31.034926,29.669173,,,,overpass_live
osm_727463347_31.0349_29.9117,31.034933,29.911661,,,,overpass_live
osm_693307283_31.035_29.7886,31.034955,29.788572,,,,overpass_live
osm_750039300_31.035_29.8192,31.034959,29.819238,,,,overpass_live
osm_692209535_31.035_29.8235,31.03496,29.823456,,,,overpass_live
osm_745341051_31.035_29.833,31.03499,29.833044,,,,overpass_live
osm_725378906_31.035_29.9583,31.034995,29.958339,,,,overpass_live
osm_692221828_31.035_29.8239,31.035001,29.823901,,,,overpass_live
osm_673360714_31.035_29.7723,31.035004,29.772318,,,,overpass_live
osm_692209537_31.035_29.8222,31.035012,29.82225,,,,overpass_live
osm_662967451_31.035_30.0623,31.035014,30.062348,,,,overpass_live
osm_691714951_31.035_29.8302,31.035022,29.830168,,,,overpass_live
osm_727460073_31.035_29.9094,31.035033,29.909382,,,,overpass_live
osm_729081990_31.035_30.0209,31.035043,30.020853,,,,overpass_live
osm_693709545_31.0351_29.6475,31.035058,29.64751,,,,overpass_live
osm_748788197_31.0351_30.1059,31.03507,30.105937,,,,overpass_live
osm_692209492_31.0351_29.829,31.035078,29.82902,,,,overpass_live
osm_691712010_31.0351_29.8301,31.03508,29.830105,,,,overpass_live
osm_693709544_31.0351_29.6476,31.035082,29.647614,,,,overpass_live
osm_662967457_31.0351_30.0637,31.035083,30.063687,,,,overpass_live
osm_729056477_31.0351_29.9774,31.035084,29.977376,,,,overpass_live
osm_691644288_31.0351_29.8724,31.035088,29.872357,,,,overpass_live
osm_770591536_31.0351_29.7816,31.035089,29.781588,,,,overpass_live
osm_693307284_31.0351_29.7888,31.03509,29.788784,,,,overpass_live
osm_746400888_31.0351_29.829,31.035099,29.829041,,,,overpass_live
osm_692209474_31.0351_29.8259,31.035101,29.825914,,,,overpass_live
osm_692209539_31.0351_29.8235,31.035109,29.823515,,,,overpass_live
osm_692692937_31.0351_29.6684,31.035113,29.668417,,,,overpass_live
osm_745341050_31.0351_29.8337,31.035114,29.833747,,,,overpass_live
osm_745341051_31.0351_29.8332,31.035123,29.833244,,,,overpass_live
osm_728059166_31.0352_29.8191,31.035159,29.819116,,,,overpass_live
osm_692214863_31.0352_29.8284,31.03516,29.828449,,,,overpass_live
osm_691714283_31.0352_29.8152,31.035169,29.81523,,,,overpass_live
osm_717162635_31.0352_30.1855,31.035179,30.185484,,,,overpass_live
osm_727463342_31.0352_29.9141,31.035191,29.914123,,,,overpass_live
osm_727463346_31.0352_29.9098,31.0352,29.909755,,,,overpass_live
osm_692692932_31.0352_29.6659,31.035205,29.665865,,,,overpass_live
osm_555715034_31.0352_29.7889,31.035209,29.788943,,,,overpass_live
osm_692206236_31.0352_29.8195,31.035211,29.819478,,,,overpass_live
osm_691946798_31.0352_29.7748,31.035222,29.774763,,,,overpass_live
osm_692692936_31.0352_29.6719,31.035225,29.67191,,,,overpass_live
osm_729081989_31.0352_30.0206,31.035227,30.020568,,,,overpass_live
osm_748788197_31.0352_30.1091,31.035238,30.109113,,,,overpass_live
osm_729052197_31.0352_30.006,31.035241,30.006004,,,,overpass_live
osm_673325443_31.0352_29.7633,31.035248,29.763336,,,,overpass_live
osm_691708630_31.0352_29.834,31.035249,29.833987,,,,overpass_live
osm_770591535_31.0353_29.7821,31.035255,29.782057,,,,overpass_live
osm_692026936_31.0353_29.6698,31.035259,29.669779,,,,overpass_live
osm_691714953_31.0353_29.8322,31.035261,29.832205,,,,overpass_live
osm_717162635_31.0353_30.1849,31.035264,30.184915,,,,overpass_live
osm_727447686_31.0353_29.9079,31.035266,29.90795,,,,overpass_live
osm_745341049_31.0353_29.8317,31.035275,29.831727,,,,overpass_live
osm_693709551_31.0353_29.6496,31.035276,29.649634,,,,overpass_live
osm_729064821_31.0353_30.0105,31.035278,30.010466,,,,overpass_live
osm_729081986_31.0353_30.0216,31.03528,30.02162,,,,overpass_live
osm_673360711_31.0353_29.7684,31.035284,29.768354,,,,overpass_live
osm_691714952_31.0353_29.8322,31.035286,29.832178,,,,overpass_live
osm_691487358_31.0353_29.8671,31.035288,29.867136,,,,overpass_live
osm_727479507_31.0353_29.9078,31.035291,29.907833,,,,overpass_live
osm_693709551_31.0353_29.6498,31.035293,29.64977,,,,overpass_live
osm_692209471_31.0353_29.8262,31.035294,29.826161,,,,overpass_live
osm_692719865_31.0353_29.8194,31.035299,29.819423,,,,overpass_live
osm_692209491_31.0353_29.8299,31.035301,29.829863,,,,overpass_live
osm_727455222_31.0353_29.9144,31.035315,29.914395,,,,overpass_live
osm_691712011_31.0353_29.8293,31.035326,29.829264,,,,overpass_live
osm_673360713_31.0353_29.768,31.035327,29.767995,,,,overpass_live
osm_727463345_31.0353_29.91,31.035327,29.910038,,,,overpass_live
osm_692209538_31.0353_29.8223,31.035328,29.822313,,,,overpass_live
osm_729064820_31.0353_30.0105,31.035336,30.010531,,,,overpass_live
osm_692206223_31.0353_29.8236,31.035342,29.823606,,,,overpass_live
osm_692214862_31.0353_29.8293,31.035348,29.829286,,,,overpass_live
osm_729081984_31.0354_30.0211,31.035355,30.021098,,,,overpass_live
osm_693355370_31.0354_29.689,31.035367,29.688955,,,,overpass_live
osm_692206235_31.0354_29.8199,31.035384,29.819861,,,,overpass_live
osm_746400888_31.0354_29.8286,31.03539,29.828639,,,,overpass_live
osm_727460071_31.0354_29.9126,31.035395,29.912647,,,,overpass_live
osm_728059165_31.0354_29.819,31.035395,29.818958,,,,overpass_live
osm_1374209189_31.0354_29.6725,31.0354,29.672458,,,,overpass_live
osm_692206225_31.0354_29.8236,31.035401,29.823629,,,,overpass_live
osm_729081991_31.0354_30.0203,31.035409,30.020286,,,,overpass_live
osm_673360711_31.0354_29.7682,31.035419,29.768151,,,,overpass_live
osm_691711995_31.0354_29.8343,31.035435,29.834333,,,,overpass_live
osm_729081987_31.0354_30.0218,31.035437,30.021768,,,,overpass_live
osm_727463344_31.0354_29.9103,31.035438,29.910285,,,,overpass_live
osm_1374209190_31.0354_29.6745,31.035447,29.674515,,,,overpass_live
osm_691708624_31.0355_29.8329,31.035454,29.832894,,,,overpass_live
osm_692201010_31.0355_29.82,31.035454,29.820013,,,,overpass_live
osm_727455221_31.0355_29.9147,31.035455,29.914691,,,,overpass_live
osm_673360709_31.0355_29.7703,31.035458,29.770337,,,,overpass_live
osm_727447682_31.0355_29.9081,31.035461,29.908108,,,,overpass_live
osm_729056475_31.0355_29.9769,31.035462,29.976948,,,,overpass_live
osm_603789882_31.0355_29.8217,31.035473,29.821681,,,,overpass_live
osm_692209539_31.0355_29.8224,31.035499,29.822439,,,,overpass_live
osm_725152046_31.0355_29.9196,31.035528,29.919636,,,,overpass_live
osm_748788202_31.0355_30.0996,31.035529,30.099641,,,,overpass_live
osm_728059165_31.0355_29.8193,31.035541,29.819272,,,,overpass_live
osm_673360710_31.0355_29.7678,31.035545,29.767819,,,,overpass_live
osm_753674331_31.0355_29.8103,31.035545,29.810272,,,,overpass_live
osm_1168275946_31.0356_29.7886,31.035552,29.788577,,,,overpass_live
osm_691992720_31.0356_29.7804,31.035553,29.780394,,,,overpass_live
osm_725152048_31.0356_29.9272,31.035554,29.927212,,,,overpass_live
osm_729081982_31.0356_30.0065,31.035571,30.006539,,,,overpass_live
osm_748658185_31.0356_30.0882,31.035571,30.088154,,,,overpass_live
osm_753674331_31.0356_29.8104,31.035571,29.810432,,,,overpass_live
osm_603789884_31.0356_29.8237,31.035574,29.823697,,,,overpass_live
osm_692214861_31.0356_29.8295,31.035577,29.829511,,,,overpass_live
osm_748791152_31.0356_30.0925,31.035578,30.09252,,,,overpass_live
osm_692206233_31.0356_29.8201,31.035589,29.820083,,,,overpass_live
osm_692888515_31.0356_29.6624,31.035598,29.662389,,,,overpass_live
osm_748658185_31.0356_30.0924,31.0356,30.092402,,,,overpass_live
osm_691712013_31.0356_29.8295,31.035601,29.829535,,,,overpass_live
osm_692023067_31.0356_29.6704,31.035603,29.67042,,,,overpass_live
osm_691708623_31.0356_29.8346,31.035604,29.834649,,,,overpass_live
osm_691708625_31.0356_29.8336,31.035616,29.833594,,,,overpass_live
osm_673360710_31.0356_29.768,31.035629,29.767965,,,,overpass_live
osm_692206222_31.0356_29.8228,31.035641,29.822816,,,,overpass_live
osm_692214862_31.0356_29.8288,31.035641,29.828845,,,,overpass_live
osm_729081986_31.0356_30.0214,31.035649,30.021449,,,,overpass_live
osm_691714952_31.0357_29.8327,31.035655,29.832681,,,,overpass_live
osm_691934399_31.0357_29.8341,31.035655,29.83409,,,,overpass_live
osm_692221831_31.0357_29.8216,31.035658,29.821567,,,,overpass_live
osm_1015192667_31.0357_30.0156,31.035658,30.015622,,,,overpass_live
osm_748788202_31.0357_30.1025,31.035668,30.102546,,,,overpass_live
osm_693316546_31.0357_29.7806,31.035682,29.780553,,,,overpass_live
osm_729081984_31.0357_30.0206,31.035699,30.020611,,,,overpass_live
osm_727463341_31.0357_29.9138,31.035702,29.913809,,,,overpass_live
osm_691489094_31.0357_29.8753,31.035706,29.875297,,,,overpass_live
osm_692692934_31.0357_29.6665,31.035711,29.666486,,,,overpass_live
osm_673360707_31.0357_29.7691,31.035712,29.769063,,,,overpass_live
osm_1374209190_31.0357_29.6758,31.035715,29.675778,,,,overpass_live
osm_692206223_31.0357_29.8226,31.035716,29.822614,,,,overpass_live
osm_691711968_31.0357_29.8322,31.035724,29.832235,,,,overpass_live
osm_692206234_31.0357_29.8197,31.035726,29.819654,,,,overpass_live
osm_1374209189_31.0357_29.6723,31.035731,29.672331,,,,overpass_live
osm_770585566_31.0357_29.8512,31.035743,29.851211,,,,overpass_live
osm_691946796_31.0358_29.7807,31.035752,29.780667,,,,overpass_live
osm_692206239_31.0358_29.8203,31.035759,29.820317,,,,overpass_live
osm_662967459_31.0358_30.0642,31.035764,30.064225,,,,overpass_live
osm_746927939_31.0358_29.8264,31.035768,29.826421,,,,overpass_live
osm_692206235_31.0358_29.8191,31.035778,29.819124,,,,overpass_live
osm_691712014_31.0358_29.8297,31.035785,29.829712,,,,overpass_live
osm_691711973_31.0358_29.8349,31.035793,29.834877,,,,overpass_live
osm_691946797_31.0358_29.7807,31.035795,29.780748,,,,overpass_live
osm_692692934_31.0358_29.6646,31.035805,29.664627,,,,overpass_live
osm_692017173_31.0358_29.8382,31.035815,29.838198,,,,overpass_live
osm_727463341_31.0358_29.9141,31.035833,29.914082,,,,overpass_live
osm_727463350_31.0358_29.9145,31.035833,29.91449,,,,overpass_live
osm_692206234_31.0358_29.8199,31.035843,29.819914,,,,overpass_live
osm_693348060_31.0358_29.681,31.035846,29.680955,,,,overpass_live
osm_692201013_31.0358_29.8238,31.035849,29.823805,,,,overpass_live
osm_729081991_31.0358_30.0222,31.035849,30.022183,,,,overpass_live
osm_852753812_31.0358_29.6725,31.035849,29.672535,,,,overpass_live
osm_691487359_31.0359_29.8842,31.035855,29.884186,,,,overpass_live
osm_729056476_31.0359_29.9716,31.035856,29.971644,,,,overpass_live
osm_691992721_31.0359_29.7799,31.035857,29.77988,,,,overpass_live
osm_662967461_31.0359_30.0643,31.035864,30.0643,,,,overpass_live
osm_692206237_31.0359_29.8214,31.035868,29.821435,,,,overpass_live
osm_717162636_31.0359_30.1855,31.035872,30.185481,,,,overpass_live
osm_692206240_31.0359_29.8205,31.035881,29.820485,,,,overpass_live
osm_716818020_31.0359_30.171,31.035883,30.171047,,,,overpass_live
osm_1168275947_31.0359_29.7882,31.035888,29.78822,,,,overpass_live
osm_673360707_31.0359_29.7689,31.035889,29.768919,,,,overpass_live
osm_727463342_31.0359_29.9137,31.03589,29.913701,,,,overpass_live
osm_692206222_31.0359_29.8229,31.035891,29.82293,,,,overpass_live
osm_692214861_31.0359_29.829,31.035897,29.829042,,,,overpass_live
osm_692706593_31.0359_29.6699,31.035905,29.669882,,,,overpass_live
osm_727447680_31.0359_29.9113,31.035906,29.911326,,,,overpass_live
osm_692692936_31.0359_29.672,31.035908,29.672022,,,,overpass_live
osm_725397278_31.0359_29.9373,31.035914,29.937307,,,,overpass_live
osm_693709542_31.0359_29.6482,31.035915,29.648204,,,,overpass_live
osm_727460075_31.0359_29.9114,31.035925,29.91137,,,,overpass_live
osm_725334646_31.0359_29.971,31.03593,29.970986,,,,overpass_live
osm_662852978_31.0359_29.9616,31.035938,29.961645,,,,overpass_live
osm_673360708_31.0359_29.7694,31.035946,29.769445,,,,overpass_live
osm_691708628_31.036_29.832,31.035957,29.831985,,,,overpass_live
osm_727460072_31.036_29.9123,31.035962,29.912287,,,,overpass_live
osm_662852956_31.036_29.9572,31.035971,29.957187,,,,overpass_live
osm_692206241_31.036_29.821,31.035971,29.821029,,,,overpass_live
osm_693714230_31.036_29.67,31.035971,29.669998,,,,overpass_live
osm_691711966_31.036_29.8299,31.035974,29.829894,,,,overpass_live
osm_691708626_31.036_29.835,31.035977,29.835044,,,,overpass_live
osm_754031460_31.036_30.1341,31.035977,30.134056,,,,overpass_live
osm_603789879_31.036_29.819,31.035982,29.818996,,,,overpass_live
osm_727447673_31.036_29.9104,31.035993,29.910353,,,,overpass_live
osm_729081987_31.036_30.0209,31.035993,30.02092,,,,overpass_live
osm_691992720_31.036_29.7811,31.035995,29.7811,,,,overpass_live
osm_753890860_31.036_30.109,31.035997,30.108962,,,,overpass_live
osm_693709542_31.036_29.6473,31.036,29.647254,,,,overpass_live
osm_727455211_31.036_29.9155,31.036003,29.915463,,,,overpass_live
osm_603789880_31.036_29.8214,31.036012,29.821369,,,,overpass_live
osm_691714951_31.036_29.8314,31.036012,29.831359,,,,overpass_live
osm_693709541_31.036_29.6483,31.036012,29.648256,,,,overpass_live
osm_692691921_31.036_29.6641,31.03602,29.664092,,,,overpass_live
osm_754031460_31.036_30.1355,31.036027,30.135511,,,,overpass_live
osm_754009889_31.036_30.1405,31.036038,30.140478,,,,overpass_live
osm_691934401_31.036_29.8316,31.036046,29.831567,,,,overpass_live
osm_692214858_31.036_29.83,31.036047,29.829965,,,,overpass_live
osm_662967463_31.0361_30.0644,31.03606,30.06439,,,,overpass_live
osm_693316546_31.0361_29.7802,31.03606,29.780234,,,,overpass_live
osm_770626911_31.0361_29.7775,31.036068,29.777468,,,,overpass_live
osm_691934398_31.0361_29.8331,31.036078,29.8331,,,,overpass_live
osm_729081975_31.0361_30.0113,31.03608,30.011339,,,,overpass_live
osm_744963140_31.0361_29.8262,31.036081,29.826164,,,,overpass_live
osm_728084996_31.0361_29.815,31.036083,29.814987,,,,overpass_live
osm_716818023_31.0361_30.1653,31.036085,30.165328,,,,overpass_live
osm_753890860_31.0361_30.1111,31.036099,30.111119,,,,overpass_live
osm_693778707_31.0361_29.6702,31.036105,29.670238,,,,overpass_live
osm_744911035_31.0361_29.823,31.036105,29.822952,,,,overpass_live
osm_693355370_31.0361_29.6884,31.03611,29.688431,,,,overpass_live
osm_673360708_31.0361_29.7693,31.036122,29.7693,,,,overpass_live
osm_770626907_31.0361_29.7804,31.036133,29.780364,,,,overpass_live
osm_691711988_31.0361_29.8352,31.036137,29.835193,,,,overpass_live
osm_693709541_31.0361_29.6472,31.036142,29.64723,,,,overpass_live
osm_692206236_31.0362_29.8213,31.03615,29.821255,,,,overpass_live
osm_692201011_31.0362_29.8216,31.036159,29.821594,,,,overpass_live
osm_692692933_31.0362_29.666,31.03616,29.665971,,,,overpass_live
osm_692221814_31.0362_29.82,31.036162,29.819982,,,,overpass_live
osm_747005531_31.0362_29.8301,31.036173,29.830086,,,,overpass_live
osm_717162636_31.0362_30.1849,31.036192,30.184852,,,,overpass_live
osm_692214860_31.0362_29.8291,31.036204,29.829118,,,,overpass_live
osm_852784301_31.0362_29.6718,31.036212,29.671817,,,,overpass_live
osm_729054904_31.0362_29.9841,31.036216,29.984132,,,,overpass_live
osm_692240212_31.0362_29.8296,31.036238,29.829633,,,,overpass_live
osm_728084995_31.0362_29.8149,31.036244,29.814908,,,,overpass_live
osm_748788217_31.0362_30.0972,31.036246,30.097177,,,,overpass_live
osm_691934400_31.0363_29.8302,31.03625,29.830161,,,,overpass_live
osm_692706592_31.0363_29.6699,31.036271,29.669904,,,,overpass_live
osm_692692932_31.0363_29.665,31.03628,29.66495,,,,overpass_live
osm_692692933_31.0363_29.6662,31.036283,29.666155,,,,overpass_live
osm_852784300_31.0363_29.6717,31.036297,29.671741,,,,overpass_live
osm_852784301_31.0363_29.672,31.036299,29.671954,,,,overpass_live
osm_691998804_31.0363_29.7906,31.036303,29.79061,,,,overpass_live
osm_692216675_31.0363_29.8221,31.036304,29.822144,,,,overpass_live
osm_691934398_31.0363_29.8334,31.036311,29.83338,,,,overpass_live
osm_693771515_31.0363_29.67,31.036315,29.67,,,,overpass_live
osm_727460073_31.0363_29.9138,31.036315,29.913791,,,,overpass_live
osm_748788217_31.0363_30.0995,31.03633,30.099509,,,,overpass_live
osm_692214859_31.0363_29.8291,31.036335,29.829143,,,,overpass_live
osm_673360709_31.0363_29.7696,31.036337,29.76965,,,,overpass_live
osm_365931478_31.0363_29.7822,31.036338,29.782219,,,,overpass_live
osm_691711967_31.0363_29.8354,31.036338,29.835359,,,,overpass_live
osm_852753812_31.0363_29.6716,31.036338,29.671564,,,,overpass_live
osm_727844740_31.0363_30.0336,31.036347,30.033591,,,,overpass_live
osm_691730166_31.0363_29.7807,31.036349,29.780741,,,,overpass_live
osm_853245983_31.0364_29.6716,31.036359,29.671594,,,,overpass_live
osm_692227143_31.0364_29.8303,31.03636,29.830266,,,,overpass_live
osm_691711972_31.0364_29.8306,31.036367,29.830575,,,,overpass_live
osm_1015011263_31.0364_29.9658,31.036373,29.965774,,,,overpass_live
osm_727468409_31.0364_29.9167,31.036377,29.9167,,,,overpass_live
osm_747005531_31.0364_29.8298,31.036381,29.829754,,,,overpass_live
osm_754048448_31.0364_30.145,31.036383,30.145041,,,,overpass_live
osm_852784300_31.0364_29.6719,31.036388,29.671882,,,,overpass_live
osm_729081983_31.0364_30.0074,31.036395,30.007383,,,,overpass_live
osm_673325439_31.0364_29.7672,31.036396,29.767202,,,,overpass_live
osm_691934399_31.0364_29.8349,31.036396,29.834916,,,,overpass_live
osm_716818020_31.0364_30.171,31.036396,30.171007,,,,overpass_live
osm_754035067_31.0364_30.1451,31.036402,30.145096,,,,overpass_live
osm_691708635_31.0364_29.8314,31.036405,29.831433,,,,overpass_live
osm_692221817_31.0364_29.8221,31.036413,29.822076,,,,overpass_live
osm_744911035_31.0364_29.8223,31.036418,29.822319,,,,overpass_live
osm_692206238_31.0364_29.8198,31.036419,29.819788,,,,overpass_live
osm_692214858_31.0364_29.8293,31.036424,29.829311,,,,overpass_live
osm_727455210_31.0364_29.9113,31.036424,29.911298,,,,overpass_live
osm_691711989_31.0364_29.831,31.03643,29.831035,,,,overpass_live
osm_693709549_31.0364_29.6494,31.036433,29.649412,,,,overpass_live
osm_729081992_31.0364_30.0214,31.036436,30.021444,,,,overpass_live
osm_691730166_31.0364_29.7809,31.036437,29.780894,,,,overpass_live
osm_691947663_31.0364_29.8349,31.036437,29.834874,,,,overpass_live
osm_729052196_31.0364_30.0165,31.036441,30.016459,,,,overpass_live
osm_727447684_31.0364_29.9125,31.036445,29.912521,,,,overpass_live
osm_692221814_31.0364_29.8206,31.036447,29.820566,,,,overpass_live
osm_727468416_31.0364_29.9158,31.036448,29.915793,,,,overpass_live
osm_748788201_31.0365_30.1025,31.036456,30.102529,,,,overpass_live
osm_770626914_31.0365_29.7801,31.036464,29.780142,,,,overpass_live
